twotheta, yobs, ycal, bkg, diff
3.720000e+001,2.340000e+002,2.323121e+002,1.185406e+002,1.687901e+000
3.721000e+001,2.310000e+002,2.332954e+002,1.184783e+002,-2.295433e+000
3.722000e+001,2.140000e+002,2.342793e+002,1.184159e+002,-2.027929e+001
3.723000e+001,2.520000e+002,2.352635e+002,1.183537e+002,1.673649e+001
3.724000e+001,2.250000e+002,2.362479e+002,1.182914e+002,-1.124791e+001
3.725000e+001,2.700000e+002,2.372323e+002,1.182293e+002,3.276767e+001
3.726000e+001,2.280000e+002,2.382166e+002,1.181671e+002,-1.021660e+001
3.727000e+001,2.440000e+002,2.392005e+002,1.181051e+002,4.799462e+000
3.728000e+001,2.070000e+002,2.401840e+002,1.180430e+002,-3.318398e+001
3.729000e+001,2.370000e+002,2.411667e+002,1.179811e+002,-4.166734e+000
3.730000e+001,2.440000e+002,2.421486e+002,1.179191e+002,1.851363e+000
3.731000e+001,2.430000e+002,2.431295e+002,1.178573e+002,-1.295041e-001
3.732000e+001,2.300000e+002,2.441092e+002,1.177955e+002,-1.410916e+001
3.733000e+001,2.480000e+002,2.450874e+002,1.177337e+002,2.912589e+000
3.734000e+001,2.370000e+002,2.460641e+002,1.176720e+002,-9.064086e+000
3.735000e+001,2.370000e+002,2.470390e+002,1.176103e+002,-1.003900e+001
3.736000e+001,2.490000e+002,2.480120e+002,1.175487e+002,9.880373e-001
3.737000e+001,2.780000e+002,2.489828e+002,1.174871e+002,2.901721e+001
3.738000e+001,2.680000e+002,2.499513e+002,1.174256e+002,1.804870e+001
3.739000e+001,2.690000e+002,2.509173e+002,1.173641e+002,1.808270e+001
3.740000e+001,2.250000e+002,2.518806e+002,1.173027e+002,-2.688061e+001
3.741000e+001,2.850000e+002,2.528410e+002,1.172413e+002,3.215897e+001
3.742000e+001,2.450000e+002,2.537984e+002,1.171800e+002,-8.798371e+000
3.743000e+001,2.500000e+002,2.547524e+002,1.171188e+002,-4.752447e+000
3.744000e+001,2.470000e+002,2.557031e+002,1.170575e+002,-8.703065e+000
3.745000e+001,2.460000e+002,2.566500e+002,1.169964e+002,-1.065003e+001
3.746000e+001,2.450000e+002,2.575932e+002,1.169353e+002,-1.259316e+001
3.747000e+001,2.720000e+002,2.585322e+002,1.168742e+002,1.346775e+001
3.748000e+001,2.630000e+002,2.594671e+002,1.168132e+002,3.532892e+000
3.749000e+001,2.920000e+002,2.603975e+002,1.167522e+002,3.160245e+001
3.750000e+001,2.560000e+002,2.613234e+002,1.166913e+002,-5.323368e+000
3.751000e+001,2.570000e+002,2.622444e+002,1.166304e+002,-5.244380e+000
3.752000e+001,2.580000e+002,2.631604e+002,1.165696e+002,-5.160387e+000
3.753000e+001,2.850000e+002,2.640712e+002,1.165089e+002,2.092881e+001
3.754000e+001,2.670000e+002,2.649766e+002,1.164482e+002,2.023391e+000
3.755000e+001,2.880000e+002,2.658764e+002,1.163875e+002,2.212356e+001
3.756000e+001,2.980000e+002,2.667705e+002,1.163269e+002,3.122952e+001
3.757000e+001,2.650000e+002,2.676585e+002,1.162663e+002,-2.658550e+000
3.758000e+001,2.430000e+002,2.685404e+002,1.162058e+002,-2.554045e+001
3.759000e+001,2.910000e+002,2.694160e+002,1.161453e+002,2.158402e+001
3.760000e+001,2.790000e+002,2.702850e+002,1.160849e+002,8.715036e+000
3.761000e+001,2.990000e+002,2.711472e+002,1.160246e+002,2.785281e+001
3.762000e+001,2.710000e+002,2.720025e+002,1.159643e+002,-1.002482e+000
3.763000e+001,3.030000e+002,2.728506e+002,1.159040e+002,3.014936e+001
3.764000e+001,2.940000e+002,2.736915e+002,1.158438e+002,2.030853e+001
3.765000e+001,3.020000e+002,2.745248e+002,1.157836e+002,2.747521e+001
3.766000e+001,2.870000e+002,2.753504e+002,1.157235e+002,1.164960e+001
3.767000e+001,3.100000e+002,2.761681e+002,1.156634e+002,3.383188e+001
3.768000e+001,2.690000e+002,2.769778e+002,1.156034e+002,-7.977758e+000
3.769000e+001,2.930000e+002,2.777791e+002,1.155435e+002,1.522087e+001
3.770000e+001,3.060000e+002,2.785720e+002,1.154836e+002,2.742795e+001
3.771000e+001,2.970000e+002,2.793563e+002,1.154237e+002,1.764367e+001
3.772000e+001,3.280000e+002,2.801318e+002,1.153639e+002,4.786822e+001
3.773000e+001,3.150000e+002,2.808982e+002,1.153041e+002,3.410176e+001
3.774000e+001,2.830000e+002,2.816555e+002,1.152444e+002,1.344494e+000
3.775000e+001,3.310000e+002,2.824034e+002,1.151848e+002,4.859659e+001
3.776000e+001,3.210000e+002,2.831418e+002,1.151251e+002,3.785823e+001
3.777000e+001,3.060000e+002,2.838704e+002,1.150656e+002,2.212960e+001
3.778000e+001,2.970000e+002,2.845891e+002,1.150061e+002,1.241085e+001
3.779000e+001,3.050000e+002,2.852978e+002,1.149466e+002,1.970218e+001
3.780000e+001,2.770000e+002,2.859963e+002,1.148872e+002,-8.996250e+000
3.781000e+001,3.330000e+002,2.866843e+002,1.148278e+002,4.631573e+001
3.782000e+001,2.910000e+002,2.873617e+002,1.147685e+002,3.638292e+000
3.783000e+001,3.420000e+002,2.880284e+002,1.147093e+002,5.397160e+001
3.784000e+001,3.240000e+002,2.886842e+002,1.146500e+002,3.531582e+001
3.785000e+001,3.300000e+002,2.893289e+002,1.145909e+002,4.067111e+001
3.786000e+001,3.200000e+002,2.899624e+002,1.145318e+002,3.003764e+001
3.787000e+001,3.200000e+002,2.905844e+002,1.144727e+002,2.941557e+001
3.788000e+001,3.310000e+002,2.911950e+002,1.144137e+002,3.980504e+001
3.789000e+001,3.120000e+002,2.917938e+002,1.143547e+002,2.020622e+001
3.790000e+001,3.130000e+002,2.923808e+002,1.142958e+002,2.061925e+001
3.791000e+001,3.240000e+002,2.929557e+002,1.142370e+002,3.104428e+001
3.792000e+001,3.100000e+002,2.935185e+002,1.141781e+002,1.648147e+001
3.793000e+001,3.380000e+002,2.940690e+002,1.141194e+002,4.393096e+001
3.794000e+001,2.760000e+002,2.946071e+002,1.140607e+002,-1.860712e+001
3.795000e+001,3.350000e+002,2.951326e+002,1.140020e+002,3.986739e+001
3.796000e+001,2.890000e+002,2.956454e+002,1.139434e+002,-6.645394e+000
3.797000e+001,3.190000e+002,2.961453e+002,1.138848e+002,2.285467e+001
3.798000e+001,3.280000e+002,2.966323e+002,1.138263e+002,3.136772e+001
3.799000e+001,3.230000e+002,2.971061e+002,1.137678e+002,2.589388e+001
3.800000e+001,3.120000e+002,2.975667e+002,1.137094e+002,1.443327e+001
3.801000e+001,3.070000e+002,2.980140e+002,1.136510e+002,8.986020e+000
3.802000e+001,2.890000e+002,2.984478e+002,1.135927e+002,-9.447752e+000
3.803000e+001,3.320000e+002,2.988679e+002,1.135345e+002,3.313207e+001
3.804000e+001,3.410000e+002,2.992744e+002,1.134762e+002,4.172560e+001
3.805000e+001,3.360000e+002,2.996670e+002,1.134181e+002,3.633295e+001
3.806000e+001,3.000000e+002,3.000458e+002,1.133600e+002,-4.577146e-002
3.807000e+001,2.800000e+002,3.004105e+002,1.133019e+002,-2.041046e+001
3.808000e+001,3.120000e+002,3.007610e+002,1.132439e+002,1.123898e+001
3.809000e+001,3.270000e+002,3.010973e+002,1.131859e+002,2.590265e+001
3.810000e+001,3.120000e+002,3.014193e+002,1.131280e+002,1.058065e+001
3.811000e+001,3.250000e+002,3.017269e+002,1.130701e+002,2.327307e+001
3.812000e+001,3.400000e+002,3.020200e+002,1.130123e+002,3.797999e+001
3.813000e+001,3.060000e+002,3.022985e+002,1.129545e+002,3.701505e+000
3.814000e+001,3.070000e+002,3.025623e+002,1.128968e+002,4.437689e+000
3.815000e+001,3.180000e+002,3.028114e+002,1.128391e+002,1.518862e+001
3.816000e+001,3.210000e+002,3.030456e+002,1.127815e+002,1.795438e+001
3.817000e+001,3.080000e+002,3.032650e+002,1.127239e+002,4.735033e+000
3.818000e+001,3.210000e+002,3.034694e+002,1.126664e+002,1.753065e+001
3.819000e+001,3.180000e+002,3.036587e+002,1.126089e+002,1.434129e+001
3.820000e+001,3.090000e+002,3.038330e+002,1.125515e+002,5.167012e+000
3.821000e+001,3.400000e+002,3.039921e+002,1.124941e+002,3.600788e+001
3.822000e+001,2.850000e+002,3.041361e+002,1.124368e+002,-1.913606e+001
3.823000e+001,3.400000e+002,3.042648e+002,1.123795e+002,3.573525e+001
3.824000e+001,2.870000e+002,3.043782e+002,1.123223e+002,-1.737816e+001
3.825000e+001,2.900000e+002,3.044762e+002,1.122651e+002,-1.447623e+001
3.826000e+001,2.900000e+002,3.045589e+002,1.122080e+002,-1.455894e+001
3.827000e+001,3.160000e+002,3.046262e+002,1.121509e+002,1.137376e+001
3.828000e+001,2.740000e+002,3.046781e+002,1.120939e+002,-3.067810e+001
3.829000e+001,3.430000e+002,3.047145e+002,1.120369e+002,3.828549e+001
3.830000e+001,2.770000e+002,3.047354e+002,1.119799e+002,-2.773543e+001
3.831000e+001,2.740000e+002,3.047409e+002,1.119231e+002,-3.074086e+001
3.832000e+001,3.040000e+002,3.046894e+002,1.118662e+002,-6.893882e-001
3.833000e+001,3.350000e+002,3.044867e+002,1.118094e+002,3.051330e+001
3.834000e+001,2.870000e+002,3.041305e+002,1.117527e+002,-1.713045e+001
3.835000e+001,2.860000e+002,3.036231e+002,1.116960e+002,-1.762309e+001
3.836000e+001,2.770000e+002,3.029681e+002,1.116394e+002,-2.596809e+001
3.837000e+001,2.800000e+002,3.021699e+002,1.115828e+002,-2.216991e+001
3.838000e+001,2.640000e+002,3.012339e+002,1.115262e+002,-3.723392e+001
3.839000e+001,2.700000e+002,3.001663e+002,1.114698e+002,-3.016629e+001
3.840000e+001,2.670000e+002,2.989740e+002,1.114133e+002,-3.197396e+001
3.841000e+001,2.640000e+002,2.976645e+002,1.113569e+002,-3.366448e+001
3.842000e+001,2.990000e+002,2.962205e+002,1.113006e+002,2.779513e+000
3.843000e+001,2.720000e+002,2.946074e+002,1.112443e+002,-2.260742e+001
3.844000e+001,2.720000e+002,2.928341e+002,1.111880e+002,-2.083412e+001
3.845000e+001,2.550000e+002,2.909109e+002,1.111318e+002,-3.591088e+001
3.846000e+001,2.700000e+002,2.888486e+002,1.110757e+002,-1.884860e+001
3.847000e+001,2.690000e+002,2.866587e+002,1.110196e+002,-1.765866e+001
3.848000e+001,2.460000e+002,2.843528e+002,1.109636e+002,-3.835282e+001
3.849000e+001,2.640000e+002,2.819430e+002,1.109076e+002,-1.794304e+001
3.850000e+001,2.620000e+002,2.794414e+002,1.108516e+002,-1.744142e+001
3.851000e+001,2.780000e+002,2.768600e+002,1.107957e+002,1.139975e+000
3.852000e+001,2.910000e+002,2.742108e+002,1.107399e+002,1.678917e+001
3.853000e+001,2.640000e+002,2.715056e+002,1.106841e+002,-7.505595e+000
3.854000e+001,2.680000e+002,2.687558e+002,1.106283e+002,-7.557532e-001
3.855000e+001,2.460000e+002,2.659724e+002,1.105726e+002,-1.997237e+001
3.856000e+001,2.500000e+002,2.631660e+002,1.105169e+002,-1.316603e+001
3.857000e+001,2.580000e+002,2.603468e+002,1.104613e+002,-2.346822e+000
3.858000e+001,2.360000e+002,2.575243e+002,1.104058e+002,-2.152425e+001
3.859000e+001,2.430000e+002,2.547072e+002,1.103503e+002,-1.170722e+001
3.860000e+001,2.320000e+002,2.519040e+002,1.102948e+002,-1.990398e+001
3.861000e+001,2.610000e+002,2.491221e+002,1.102394e+002,1.187786e+001
3.862000e+001,2.510000e+002,2.463686e+002,1.101840e+002,4.631377e+000
3.863000e+001,2.540000e+002,2.436497e+002,1.101287e+002,1.035031e+001
3.864000e+001,2.490000e+002,2.409709e+002,1.100735e+002,8.029055e+000
3.865000e+001,2.400000e+002,2.383373e+002,1.100182e+002,1.662694e+000
3.866000e+001,2.440000e+002,2.357531e+002,1.099631e+002,8.246926e+000
3.867000e+001,2.490000e+002,2.332219e+002,1.099080e+002,1.577808e+001
3.868000e+001,2.370000e+002,2.307469e+002,1.098529e+002,6.253059e+000
3.869000e+001,2.460000e+002,2.283306e+002,1.097979e+002,1.766935e+001
3.870000e+001,2.560000e+002,2.259750e+002,1.097429e+002,3.002497e+001
3.871000e+001,2.420000e+002,2.236816e+002,1.096880e+002,1.831842e+001
3.872000e+001,2.290000e+002,2.214513e+002,1.096331e+002,7.548675e+000
3.873000e+001,2.440000e+002,2.192849e+002,1.095783e+002,2.471513e+001
3.874000e+001,2.360000e+002,2.171824e+002,1.095235e+002,1.881758e+001
3.875000e+001,2.400000e+002,2.151438e+002,1.094688e+002,2.485616e+001
3.876000e+001,2.520000e+002,2.131686e+002,1.094141e+002,3.883136e+001
3.877000e+001,2.400000e+002,2.112561e+002,1.093595e+002,2.874392e+001
3.878000e+001,2.230000e+002,2.094051e+002,1.093049e+002,1.359486e+001
3.879000e+001,2.260000e+002,2.076146e+002,1.092504e+002,1.838541e+001
3.880000e+001,2.420000e+002,2.058830e+002,1.091959e+002,3.611699e+001
3.881000e+001,2.160000e+002,2.042088e+002,1.091414e+002,1.179120e+001
3.882000e+001,2.330000e+002,2.025902e+002,1.090871e+002,3.040977e+001
3.883000e+001,2.230000e+002,2.010255e+002,1.090327e+002,2.197454e+001
3.884000e+001,2.330000e+002,1.995126e+002,1.089784e+002,3.348743e+001
3.885000e+001,1.890000e+002,1.980495e+002,1.089242e+002,-9.049538e+000
3.886000e+001,2.260000e+002,1.966343e+002,1.088700e+002,2.936567e+001
3.887000e+001,2.030000e+002,1.952649e+002,1.088159e+002,7.735136e+000
3.888000e+001,2.070000e+002,1.939390e+002,1.087618e+002,1.306096e+001
3.889000e+001,2.360000e+002,1.926548e+002,1.087077e+002,4.334523e+001
3.890000e+001,2.040000e+002,1.914100e+002,1.086537e+002,1.259002e+001
3.891000e+001,1.840000e+002,1.902026e+002,1.085998e+002,-6.202598e+000
3.892000e+001,2.160000e+002,1.890306e+002,1.085459e+002,2.696939e+001
3.893000e+001,1.770000e+002,1.878920e+002,1.084920e+002,-1.089205e+001
3.894000e+001,2.120000e+002,1.867850e+002,1.084382e+002,2.521503e+001
3.895000e+001,1.820000e+002,1.857075e+002,1.083845e+002,-3.707527e+000
3.896000e+001,1.650000e+002,1.846579e+002,1.083308e+002,-1.965791e+001
3.897000e+001,1.950000e+002,1.836344e+002,1.082771e+002,1.136562e+001
3.898000e+001,2.120000e+002,1.826353e+002,1.082235e+002,2.936472e+001
3.899000e+001,1.790000e+002,1.816590e+002,1.081699e+002,-2.659020e+000
3.900000e+001,2.010000e+002,1.807041e+002,1.081164e+002,2.029591e+001
3.901000e+001,1.780000e+002,1.797691e+002,1.080630e+002,-1.769068e+000
3.902000e+001,2.130000e+002,1.788526e+002,1.080095e+002,3.414741e+001
3.903000e+001,1.920000e+002,1.779534e+002,1.079562e+002,1.404662e+001
3.904000e+001,1.800000e+002,1.770702e+002,1.079029e+002,2.929751e+000
3.905000e+001,1.820000e+002,1.762021e+002,1.078496e+002,5.797925e+000
3.906000e+001,1.670000e+002,1.753478e+002,1.077964e+002,-8.347818e+000
3.907000e+001,1.850000e+002,1.745065e+002,1.077432e+002,1.049349e+001
3.908000e+001,1.670000e+002,1.736773e+002,1.076901e+002,-6.677256e+000
3.909000e+001,1.650000e+002,1.728592e+002,1.076370e+002,-7.859235e+000
3.910000e+001,1.900000e+002,1.720517e+002,1.075840e+002,1.794831e+001
3.911000e+001,1.890000e+002,1.712539e+002,1.075310e+002,1.774606e+001
3.912000e+001,1.810000e+002,1.704653e+002,1.074780e+002,1.053465e+001
3.913000e+001,1.660000e+002,1.696854e+002,1.074252e+002,-3.685351e+000
3.914000e+001,1.820000e+002,1.689134e+002,1.073723e+002,1.308655e+001
3.915000e+001,1.820000e+002,1.681492e+002,1.073195e+002,1.385082e+001
3.916000e+001,1.590000e+002,1.673921e+002,1.072668e+002,-8.392142e+000
3.917000e+001,1.860000e+002,1.666420e+002,1.072141e+002,1.935801e+001
3.918000e+001,1.990000e+002,1.658984e+002,1.071615e+002,3.310160e+001
3.919000e+001,1.600000e+002,1.651611e+002,1.071089e+002,-5.161126e+000
3.920000e+001,1.460000e+002,1.644299e+002,1.070563e+002,-1.842993e+001
3.921000e+001,1.740000e+002,1.637046e+002,1.070038e+002,1.029538e+001
3.922000e+001,1.820000e+002,1.629850e+002,1.069514e+002,1.901496e+001
3.923000e+001,1.590000e+002,1.622711e+002,1.068990e+002,-3.271066e+000
3.924000e+001,1.750000e+002,1.615626e+002,1.068466e+002,1.343740e+001
3.925000e+001,1.640000e+002,1.608596e+002,1.067943e+002,3.140425e+000
3.926000e+001,1.620000e+002,1.601619e+002,1.067421e+002,1.838065e+000
3.927000e+001,1.750000e+002,1.594697e+002,1.066899e+002,1.553035e+001
3.928000e+001,1.740000e+002,1.587827e+002,1.066377e+002,1.521728e+001
3.929000e+001,1.650000e+002,1.581011e+002,1.065856e+002,6.898858e+000
3.930000e+001,1.640000e+002,1.574249e+002,1.065335e+002,6.575062e+000
3.931000e+001,1.750000e+002,1.567541e+002,1.064815e+002,1.824586e+001
3.932000e+001,1.770000e+002,1.560888e+002,1.064295e+002,2.091121e+001
3.933000e+001,1.610000e+002,1.554289e+002,1.063776e+002,5.571054e+000
3.934000e+001,1.440000e+002,1.547747e+002,1.063258e+002,-1.077466e+001
3.935000e+001,1.550000e+002,1.541260e+002,1.062739e+002,8.740109e-001
3.936000e+001,1.610000e+002,1.534830e+002,1.062222e+002,7.516989e+000
3.937000e+001,1.730000e+002,1.528458e+002,1.061704e+002,2.015421e+001
3.938000e+001,1.510000e+002,1.522144e+002,1.061187e+002,-1.214406e+000
3.939000e+001,1.470000e+002,1.515889e+002,1.060671e+002,-4.588924e+000
3.940000e+001,1.680000e+002,1.509694e+002,1.060155e+002,1.703058e+001
3.941000e+001,1.520000e+002,1.503560e+002,1.059640e+002,1.644040e+000
3.942000e+001,1.540000e+002,1.497486e+002,1.059125e+002,4.251381e+000
3.943000e+001,1.380000e+002,1.491475e+002,1.058611e+002,-1.114746e+001
3.944000e+001,1.370000e+002,1.485525e+002,1.058097e+002,-1.155255e+001
3.945000e+001,1.380000e+002,1.479639e+002,1.057583e+002,-9.963939e+000
3.946000e+001,1.480000e+002,1.473817e+002,1.057070e+002,6.183089e-001
3.947000e+001,1.560000e+002,1.468059e+002,1.056558e+002,9.194147e+000
3.948000e+001,1.460000e+002,1.462365e+002,1.056046e+002,-2.364688e-001
3.949000e+001,1.420000e+002,1.456736e+002,1.055534e+002,-3.673580e+000
3.950000e+001,1.590000e+002,1.451172e+002,1.055023e+002,1.388278e+001
3.951000e+001,1.530000e+002,1.445674e+002,1.054513e+002,8.432582e+000
3.952000e+001,1.550000e+002,1.440242e+002,1.054003e+002,1.097580e+001
3.953000e+001,1.540000e+002,1.434876e+002,1.053493e+002,1.051243e+001
3.954000e+001,1.520000e+002,1.429576e+002,1.052984e+002,9.042438e+000
3.955000e+001,1.420000e+002,1.424342e+002,1.052475e+002,-4.341652e-001
3.956000e+001,1.500000e+002,1.419174e+002,1.051967e+002,8.082615e+000
3.957000e+001,1.500000e+002,1.414072e+002,1.051459e+002,8.592785e+000
3.958000e+001,1.320000e+002,1.409036e+002,1.050952e+002,-8.903646e+000
3.959000e+001,1.520000e+002,1.404067e+002,1.050445e+002,1.159334e+001
3.960000e+001,1.530000e+002,1.399162e+002,1.049939e+002,1.308376e+001
3.961000e+001,1.460000e+002,1.394324e+002,1.049433e+002,6.567648e+000
3.962000e+001,1.350000e+002,1.389550e+002,1.048928e+002,-3.954971e+000
3.963000e+001,1.700000e+002,1.384841e+002,1.048423e+002,3.151594e+001
3.964000e+001,1.580000e+002,1.380196e+002,1.047919e+002,1.998042e+001
3.965000e+001,1.430000e+002,1.375615e+002,1.047415e+002,5.438514e+000
3.966000e+001,1.450000e+002,1.371097e+002,1.046912e+002,7.890270e+000
3.967000e+001,1.370000e+002,1.366643e+002,1.046409e+002,3.357406e-001
3.968000e+001,1.480000e+002,1.362250e+002,1.045906e+002,1.177498e+001
3.969000e+001,1.380000e+002,1.357920e+002,1.045404e+002,2.208046e+000
3.970000e+001,1.360000e+002,1.353650e+002,1.044903e+002,6.350006e-001
3.971000e+001,1.600000e+002,1.349441e+002,1.044402e+002,2.505591e+001
3.972000e+001,1.500000e+002,1.345292e+002,1.043901e+002,1.547083e+001
3.973000e+001,1.250000e+002,1.341202e+002,1.043401e+002,-9.120151e+000
3.974000e+001,1.570000e+002,1.337170e+002,1.042902e+002,2.328302e+001
3.975000e+001,1.330000e+002,1.333196e+002,1.042402e+002,-3.195723e-001
3.976000e+001,1.410000e+002,1.329279e+002,1.041904e+002,8.072139e+000
3.977000e+001,1.530000e+002,1.325418e+002,1.041406e+002,2.045823e+001
3.978000e+001,1.350000e+002,1.321612e+002,1.040908e+002,2.838786e+000
3.979000e+001,1.300000e+002,1.317861e+002,1.040411e+002,-1.786123e+000
3.980000e+001,1.210000e+002,1.314164e+002,1.039914e+002,-1.041642e+001
3.981000e+001,1.490000e+002,1.310520e+002,1.039418e+002,1.794799e+001
3.982000e+001,1.430000e+002,1.306928e+002,1.038922e+002,1.230717e+001
3.983000e+001,1.290000e+002,1.303388e+002,1.038427e+002,-1.338793e+000
3.984000e+001,1.270000e+002,1.299898e+002,1.037932e+002,-2.989815e+000
3.985000e+001,1.300000e+002,1.296458e+002,1.037437e+002,3.541822e-001
3.986000e+001,1.300000e+002,1.293067e+002,1.036944e+002,6.932809e-001
3.987000e+001,1.270000e+002,1.289724e+002,1.036450e+002,-1.972438e+000
3.988000e+001,1.170000e+002,1.286429e+002,1.035957e+002,-1.164289e+001
3.989000e+001,1.260000e+002,1.283180e+002,1.035465e+002,-2.318006e+000
3.990000e+001,1.250000e+002,1.279977e+002,1.034973e+002,-2.997694e+000
3.991000e+001,1.370000e+002,1.276819e+002,1.034481e+002,9.318121e+000
3.992000e+001,1.430000e+002,1.273705e+002,1.033990e+002,1.562952e+001
3.993000e+001,1.240000e+002,1.270634e+002,1.033500e+002,-3.063424e+000
3.994000e+001,1.370000e+002,1.267606e+002,1.033010e+002,1.023937e+001
3.995000e+001,1.300000e+002,1.264620e+002,1.032520e+002,3.537983e+000
3.996000e+001,1.360000e+002,1.261675e+002,1.032031e+002,9.832484e+000
3.997000e+001,1.330000e+002,1.258770e+002,1.031542e+002,7.122950e+000
3.998000e+001,1.390000e+002,1.255905e+002,1.031054e+002,1.340946e+001
3.999000e+001,1.530000e+002,1.253079e+002,1.030566e+002,2.769208e+001
4.000000e+001,1.390000e+002,1.250291e+002,1.030079e+002,1.397088e+001
4.001000e+001,1.280000e+002,1.247541e+002,1.029592e+002,3.245937e+000
4.002000e+001,1.250000e+002,1.244827e+002,1.029106e+002,5.173205e-001
4.003000e+001,1.510000e+002,1.242149e+002,1.028620e+002,2.678510e+001
4.004000e+001,1.230000e+002,1.239507e+002,1.028135e+002,-9.506634e-001
4.005000e+001,1.380000e+002,1.236899e+002,1.027650e+002,1.431010e+001
4.006000e+001,1.160000e+002,1.234325e+002,1.027165e+002,-7.432537e+000
4.007000e+001,1.520000e+002,1.231785e+002,1.026681e+002,2.882148e+001
4.008000e+001,1.450000e+002,1.229278e+002,1.026198e+002,2.207222e+001
4.009000e+001,1.260000e+002,1.226803e+002,1.025715e+002,3.319736e+000
4.010000e+001,1.350000e+002,1.224359e+002,1.025232e+002,1.256410e+001
4.011000e+001,1.340000e+002,1.221946e+002,1.024750e+002,1.180536e+001
4.012000e+001,1.110000e+002,1.219564e+002,1.024269e+002,-1.095641e+001
4.013000e+001,1.170000e+002,1.217212e+002,1.023787e+002,-4.721170e+000
4.014000e+001,1.100000e+002,1.214889e+002,1.023307e+002,-1.148885e+001
